filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label,label2
jre11692500_119.wav,0.4118897318840027,0.010104595683515072,2657.593288444361,2924.656697883673,6483.787027994793,0.10999439380787036,-522.9967651367189,88.51683807373047,19.718652725219727,13.227112770080565,8.133339881896973,5.229188919067383,-0.7828682661056519,3.5009520053863525,-2.887901782989502,-7.554014205932617,-4.2029380798339835,-3.091200590133667,-5.5787925720214835,-0.9854130744934082,-1.95815110206604,1.76809561252594,-2.374354600906372,-1.3874351978302002,-3.896305322647095,-0.8933150768280029,-1,0
jre11692500_1190.wav,0.4635015428066254,0.03616544231772423,2551.619330587635,2399.1188665990812,5035.978190104167,0.13249150028935186,-322.66387939453125,90.61627960205078,6.021799564361572,27.05338287353516,11.529535293579102,5.636853694915772,-8.018787384033201,-8.795872688293457,-12.221123695373535,0.0409388467669487,-13.460511207580565,-1.1452326774597168,-5.329421520233153,1.8912316560745241,-9.784907341003418,4.089451313018799,-2.99109148979187,-4.521773338317871,-3.912693977355957,1.3993467092514038,-1,0
jre11692500_1192.wav,0.4116508960723877,0.016605965793132782,2943.5299565209298,2590.221662038681,5994.803873697918,0.15370460792824073,-431.6906127929688,67.25852966308594,8.324239730834961,35.56571578979492,12.904845237731935,4.040222644805908,-3.5604419708251958,-14.042203903198242,-7.12351131439209,-2.390343189239502,-11.994393348693848,-2.7131116390228267,-5.154126167297363,3.244140625,-3.1856210231781006,3.995752096176148,-3.3939716815948486,-0.3548561334609985,-1.3266383409500122,3.199388265609741,0,0
jre11692500_1193.wav,0.47878152132034296,0.028771765530109406,2429.320579456566,2379.3996946950915,5088.913981119792,0.1158763744212963,-384.08380126953125,91.572509765625,-5.664593696594237,34.50121688842773,28.02577781677246,-1.9424589872360232,-7.801071643829347,-9.721980094909668,-10.355998992919922,-1.5684196949005127,-8.85779857635498,-4.685439109802246,-7.311485767364503,4.1895155906677255,-7.54420804977417,1.3499619960784912,0.39783456921577454,-3.500866413116455,-2.738318920135498,4.709285259246826,-1,0
jre11692500_1194.wav,0.45817923545837397,0.026895603165030483,2373.484589289087,2390.5092915589357,5016.139729817708,0.11086244936342593,-387.4965515136719,101.05147552490234,8.165750503540039,28.96852684020996,10.437297821044922,1.9954712390899656,-3.1243283748626713,-10.321900367736816,-8.89119815826416,0.06903377920389175,-6.143851280212402,0.2162970155477524,-8.472200393676758,2.58781099319458,-5.302974224090576,2.542757987976074,-4.553454875946045,-4.885718822479248,-3.5624866485595703,3.6120877265930176,-1,0
jre11692500_1198.wav,0.5056120157241821,0.01915011741220951,2626.1162056652684,2508.616195188723,5377.419026692708,0.13734266493055555,-423.5059814453125,88.34508514404297,-0.5651718974113464,18.07754135131836,10.541650772094727,8.326541900634767,-0.8309248685836792,-9.42176342010498,-3.8917663097381587,5.012680530548097,-5.373336791992188,-1.7846461534500122,-6.69850492477417,4.2767977714538565,-1.0595529079437256,2.616362333297729,-2.4513204097747803,1.4203619956970217,-2.581238985061645,3.5735700130462646,0,0
jre11692500_1200.wav,0.43605026602745056,0.03578987717628479,2241.782662714671,2259.358925826643,4394.667561848958,0.11041937934027778,-347.73553466796875,98.32177734375,-11.566478729248047,37.03197860717773,32.43638229370117,-4.108335018157959,-1.9500633478164675,-9.049684524536133,-12.648295402526855,0.4633683860301971,-12.346571922302244,-3.8902802467346187,-9.32440185546875,6.392029762268066,-8.418219566345215,1.677029728889465,0.028373735025525093,-0.5327946543693542,-4.956423759460449,6.596273422241211,-1,0
jre11692500_1201.wav,0.5159260034561157,0.035224106162786484,2328.1517970138652,2379.776457472273,5033.685302734375,0.10715512876157407,-343.57135009765625,98.98885345458984,-2.1471261978149414,28.96528244018555,5.241723537445068,-2.3937134742736816,-0.15185321867465973,-1.6324812173843384,-12.163633346557615,-0.8824412822723389,-6.79833459854126,2.7761249542236333,-7.856413841247559,2.226457118988037,-4.2903099060058585,5.701893329620361,-1.9143308401107788,-1.430503249168396,-1.6861780881881714,7.794515132904053,-1,0
jre11692500_1202.wav,0.4362589418888092,0.03326350823044777,2085.9099228521595,2080.4612112301807,3976.265462239584,0.10731788917824074,-339.18804931640625,104.97779846191406,-14.11246395111084,39.95555877685547,27.95904922485352,-3.0606565475463867,-10.969029426574707,-14.742402076721193,-9.284761428833008,3.5738885402679443,-7.538242816925049,-0.6622100472450256,-3.5224857330322266,3.1833181381225586,-5.907437801361084,5.957883834838867,-4.911931991577148,-2.5956125259399414,-3.6330454349517822,4.6813812255859375,-1,0
jre11692500_1203.wav,0.4946606457233429,0.01130225509405136,2583.324139155122,2799.4334456131846,6003.975423177082,0.11447934751157407,-470.4339599609375,89.09129333496094,16.566673278808597,27.48512840270996,19.806241989135746,4.310112476348877,-3.547102212905884,-3.7807080745697017,-5.47183895111084,0.6867554783821106,-8.811006546020508,-1.8552309274673464,-5.618109703063965,1.9613151550292969,-2.1833720207214355,5.196019649505615,-2.685609102249145,-1.2990981340408323,-2.5315380096435547,3.8702502250671382,0,0
jre11692500_1204.wav,0.490055501461029,0.012796691618859768,2641.6392900540022,2718.7538065040562,6008.760579427082,0.12549732349537038,-482.0717468261719,93.119140625,8.450624465942383,12.079596519470215,11.980445861816404,8.130454063415527,-0.8562247157096863,-5.8180999755859375,-8.677244186401367,-1.764884352684021,-7.0540714263916025,-5.194019317626953,-3.016144275665283,0.798167884349823,-2.8997249603271484,2.1572394371032715,-1.5390367507934568,-1.5581122636795044,-1.5108938217163086,2.176422357559204,0,0
jre11692500_1205.wav,0.5205370783805847,0.021589849144220352,2557.3812099288243,2674.1004810833247,5768.406168619793,0.12281629774305555,-431.287109375,93.30596160888672,11.322328567504885,25.356203079223636,14.02031135559082,1.861397624015808,-5.412801742553711,-8.783356666564941,-7.697985649108888,-1.6606607437133791,-11.279778480529785,-3.069624900817871,-2.81778883934021,2.665545463562012,-5.950169086456299,5.179687976837158,-2.7226133346557617,-1.89163339138031,-1.9708991050720213,2.2520198822021484,0,0
jre11692500_1206.wav,0.5042798519134521,0.02703029103577137,2515.356007222909,2522.482795259985,5470.03173828125,0.11815502025462965,-401.3854064941406,88.97423553466797,8.189558982849121,27.323575973510746,20.506441116333008,3.9511988162994394,-5.873746395111084,-7.846399784088135,-9.226469993591307,-3.086467266082764,-7.392937660217285,-0.9737728238105774,-4.512174606323242,2.343587636947632,-3.4699001312255864,2.6605732440948486,0.5885351896286011,-2.8099820613861084,-2.0834851264953613,3.5674619674682617,0,0
jre11692500_1208.wav,0.4735888242721558,0.0170412827283144,2987.295539118584,2932.6021586140864,6823.234049479168,0.13432707609953706,-484.6968078613281,76.918701171875,19.410768508911133,15.88026523590088,6.974835395812987,3.0074000358581543,3.3893826007843018,-2.276550769805908,-8.43263053894043,-6.6831488609313965,-10.050518989562988,-7.117856502532959,-3.224944591522217,-0.054474946111440666,-1.2303606271743774,1.486030101776123,-0.3578847944736481,-2.0146245956420903,-2.773829460144043,1.441106200218201,0,0
jre11692500_1213.wav,0.34501707553863525,0.055712033063173294,1606.7364636516,1784.5062004882861,3158.601888020833,0.06854021990740741,-278.19937133789057,135.47073364257812,-13.348328590393065,23.019420623779297,11.41634750366211,-3.2608661651611333,-9.213324546813963,-3.2897002696990967,-18.4763240814209,-15.863166809082033,-4.5288615226745605,-3.770421266555786,-17.38768196105957,4.249335289001465,-12.989627838134766,-5.056375026702881,-4.453331470489502,-4.149181365966797,-10.164374351501463,1.2131737470626829,1,1
jre11692500_1215.wav,0.4095016717910767,0.041757147759199136,2119.5921958616896,1953.982123923689,3922.532145182292,0.10868326822916667,-276.8668212890625,107.92578887939452,-10.63823127746582,28.271883010864254,12.201972007751465,-2.046985149383545,-12.068336486816404,2.8768918514251713,-5.925046920776367,-8.414543151855469,-3.0428502559661865,0.30844950675964355,-14.697362899780273,2.122455358505249,-9.88967990875244,-1.0761404037475586,-8.297165870666504,-5.9383625984191895,-9.819757461547852,-0.5832938551902771,-1,1
jre11692500_1217.wav,0.3450528383255005,0.04855779185891152,1885.422951528356,1760.477139243753,3518.585205078125,0.09617784288194443,-295.80731201171875,120.65312957763672,-23.37553596496582,30.63025283813477,14.981831550598145,-9.023053169250488,-13.181883811950685,2.815958976745605,-14.824365615844727,-13.464385986328125,-0.08616122603416443,-6.911792755126952,-16.36250114440918,5.177041530609131,-15.089116096496582,-4.7266364097595215,-6.762479782104492,-9.138277053833008,-6.607543468475343,0.05501479655504227,1,1
jre11692500_1219.wav,0.33953818678855896,0.04785919189453125,2509.284400171333,2034.893771625643,4560.353597005208,0.15113661024305555,-299.8146667480469,90.13742065429688,-5.061717510223389,33.369701385498054,5.4466285705566415,-0.11389389634132385,-10.237787246704102,0.10211149603128432,-16.67698097229004,-12.470728874206545,-1.8599715232849119,-1.5141184329986572,-17.913665771484375,4.038554668426514,-9.857294082641602,-2.151770830154419,-6.32866907119751,-3.3169963359832764,-7.364400863647461,-2.1452736854553223,-1,1
jre11692500_1220.wav,0.4927923083305359,0.0022297005634754896,2968.0547591299946,2943.255386562636,6642.295328776043,0.14424641927083334,-498.8021545410156,76.12415313720703,5.953756809234619,16.107627868652347,12.995039939880373,12.610512733459473,-2.621964693069458,-3.263209104537964,-6.4044718742370605,2.875083923339844,-4.751562118530273,1.6726806163787842,-6.971005916595459,3.1451358795166016,-3.1556169986724854,5.625603199005127,-2.209118604660034,0.5221522450447083,-0.38758155703544617,5.1858086585998535,0,0
jre11692500_1224.wav,0.4961584508419037,0.012881950475275515,2695.0238182298685,2713.721484773704,6053.521728515625,0.1326226128472222,-453.2300720214844,88.40794372558594,11.111295700073242,23.23483467102051,9.972576141357422,5.873173236846924,0.5772563219070435,-4.32112455368042,-11.97447395324707,-4.354928970336913,-4.332788944244385,0.6157634258270264,-6.459015846252441,0.4990848302841186,-0.8530769348144531,3.7185542583465576,-1.9443360567092896,-2.59834623336792,-4.426612377166748,2.3423237800598145,0,0
jre11692500_1229.wav,0.4488573372364044,0.011596216820180416,2237.9544234300565,2328.1332058627067,4605.413818359375,0.1158763744212963,-416.371826171875,104.11759185791016,-7.717205047607423,25.69108009338379,12.544367790222168,4.99488639831543,-2.1186230182647705,-4.868088722229004,-7.942678451538086,2.3352649211883545,-4.2858333587646475,2.202816963195801,-6.955796241760254,1.4386968612670898,-7.48041296005249,2.3581674098968506,-4.980523586273193,-4.133484363555908,-2.4951658248901367,2.3940505981445312,-1,0
jre11692500_1232.wav,0.5468003749847412,0.012036595493555069,2318.1555903347353,2439.745346891219,5057.012939453125,0.11875180844907407,-434.0640258789063,99.45069122314452,-4.9650092124938965,28.923906326293945,11.526541709899902,3.2591264247894287,2.670639991760254,2.3478784561157227,-6.315232276916504,1.3786183595657349,-2.9761323928833012,3.851948738098145,-7.302376270294189,2.081915140151977,-3.3730146884918213,4.426154136657715,-2.646243095397949,-2.391056776046753,-3.597123146057129,4.084699630737306,0,0
jre11692500_1233.wav,0.463313102722168,0.008771820925176144,2797.3421734843,2867.5406639164107,6498.042805989582,0.1158175998263889,-488.6697082519531,91.28392791748048,16.156425476074222,21.766382217407227,9.453204154968262,5.721572399139403,-1.1799598932266235,-3.2992017269134517,-9.423316955566406,0.4566350281238556,-7.08621883392334,-0.010590230114758016,-5.780240535736084,1.1254525184631348,-2.6583263874053955,5.444190502166748,-7.795971393585205,-3.6210722923278813,-2.8953959941864014,1.052205204963684,0,0
jre11692500_1235.wav,0.4818760454654694,0.02786822244524956,2184.941895753842,2335.520885886601,4690.848795572917,0.09077962239583333,-406.3338623046875,98.77555084228516,5.9256110191345215,29.558971405029297,17.46323585510254,3.8183634281158447,-1.9480597972869875,-3.478713035583496,-3.973887443542481,0.9781969785690308,-2.512699842453003,1.6627752780914309,-2.3299355506896973,4.038770675659181,-2.1241745948791504,4.794239044189453,-0.8214037418365479,-0.9465451836586,-0.7970185875892639,3.4013960361480717,0,0
jre11692500_1236.wav,0.4329864978790283,0.02777291834354401,1786.9082880556741,2130.264448977603,3776.784261067709,0.0707103587962963,-377.3778991699219,117.19419860839844,-2.4623348712921143,34.39795684814453,29.17292022705078,5.2772865295410165,-7.01743221282959,-8.538346290588379,-10.926098823547363,3.1995835304260254,-4.789270877838135,4.047497749328613,-3.749942541122437,4.0085487365722665,-5.648399829864503,3.881056785583496,-2.10925555229187,-2.1750009059906006,-3.2277369499206543,2.142537832260132,0,0
jre11692500_1237.wav,0.47494176030159,0.017773844301700592,2722.9341713091203,2806.0424893305394,6217.612711588543,0.12361653645833333,-483.0973815917969,92.16323852539062,15.708860397338867,15.841156005859375,14.38602352142334,6.472768783569336,0.16757060587406158,-3.715898036956787,-9.984600067138672,-3.756136655807495,-7.723788261413574,-1.72230064868927,-3.489817380905152,2.444036960601806,-3.765803337097168,-1.1252906322479248,-1.3905916213989258,-0.9575416445732116,-5.0694851875305185,2.658986806869507,-1,0
jre11692500_1240.wav,0.3829053640365601,0.04241943359375,1698.877168291082,1932.3162046445373,3501.936848958333,0.07676866319444445,-353.0423583984375,134.82740783691406,-6.928987503051758,13.972770690917967,7.621096134185791,-6.2063655853271475,-4.112950801849365,0.6215252876281738,-16.79392433166504,-9.530976295471193,-1.0084822177886963,-7.47282075881958,-12.205940246582033,-0.5991173386573792,-8.119845390319824,-1.5605875253677368,-7.260165691375732,-4.996840953826903,-8.062678337097168,-1.7887448072433472,-1,1
jre11692500_1242.wav,0.3360297679901123,0.04335929825901985,2108.9352770527107,1818.7469854908984,3719.86083984375,0.11353895399305555,-281.23660278320307,110.13597869873048,-10.979063987731934,25.932580947875977,9.95620346069336,-0.27917784452438354,-11.769889831542967,-4.823698997497559,-16.838813781738278,-5.24041223526001,-6.281156539916992,-1.0424495935440063,-12.195805549621582,-0.3871216475963593,-6.184203147888184,-1.344716191291809,-13.352256774902346,-1.4087342023849487,-11.958962440490724,-3.639224529266357,-1,1
jre11692500_1250.wav,0.3773087859153748,0.05573732778429985,1826.5844753405233,1967.11504005934,3476.914469401041,0.07955367476851853,-247.6999969482422,119.71604919433594,-9.534027099609377,23.69430351257324,7.091405391693115,1.1528639793395996,-13.265339851379395,-5.404577255249023,-13.892054557800293,-8.714729309082031,-3.2564620971679688,-0.17239202558994293,-14.897424697875975,1.0612452030181885,-10.35219669342041,-1.961169958114624,-11.47109317779541,-4.2078189849853525,-6.7508544921875,-3.486037254333496,-1,1
jre11692500_1254.wav,0.3435370922088623,0.05339235812425613,2064.691164868262,2065.887130353385,4163.0859375,0.0945411964699074,-292.7900085449219,112.458984375,-7.48770809173584,26.45749092102051,8.40729808807373,-1.9121254682540891,-4.2246432304382315,-1.9053236246109009,-14.50949001312256,-6.95448112487793,-4.745766639709473,-3.5823383331298833,-10.948409080505373,1.4807162284851074,-12.31842803955078,-0.3118678331375122,-9.558221817016602,-7.072360038757324,-9.220641136169434,-3.0548703670501713,-1,1
jre11692500_1256.wav,0.3065780699253082,0.05937238037586212,1953.5481791359546,1956.4297360970104,3870.194498697917,0.0966209129050926,-317.9717102050781,116.71501922607422,-1.1349647045135498,30.244407653808594,7.098671436309815,-10.647727012634276,-6.600996971130371,0.4558405578136444,-11.694289207458494,-10.969496726989746,-6.509506702423097,-9.214882850646973,-15.62447738647461,0.8040558695793152,-7.729334354400635,-2.4802095890045166,-10.398988723754883,-4.9688897132873535,-8.684453010559082,-4.2903480529785165,1,1
jre11692500_1257.wav,0.3334470093250275,0.055381115525960915,1472.6574848897367,1877.4495538260007,2997.30224609375,0.04928927951388889,-356.3331298828125,125.16805267333984,-0.17791341245174408,29.30693817138672,24.127599716186523,1.344039797782898,-9.139723777770996,0.6875939965248108,-6.181293487548827,-5.971704959869385,-1.8756299018859863,-9.48296356201172,-16.017654418945312,-1.8999998569488523,-3.675759315490722,-2.0736525058746342,-9.885021209716797,-5.0888447761535645,-4.825145244598389,-3.5899350643157963,-1,1
jre11692500_1258.wav,0.31380346417427063,0.0580483004450798,1983.958830437713,1799.03099578371,3666.127522786459,0.10047743055555557,-279.0292358398437,113.97574615478516,-19.85752868652344,30.29294013977051,20.4146728515625,-0.29629552364349365,-10.510542869567873,-5.17564582824707,-13.117867469787598,-7.852896213531494,-5.5310401916503915,-0.29367536306381226,-15.871824264526367,-0.45004478096961975,-6.939981937408447,-1.4093680381774902,-9.945316314697266,-1.5656670331954956,-8.190865516662598,-2.3681836128234863,-1,1
jre11692500_1259.wav,0.3544385433197021,0.045295175164937966,1869.341757506228,1828.7559055174427,3555.072021484375,0.09374095775462964,-313.09393310546875,119.05908203125,-15.629149436950685,33.56414031982422,20.94029235839844,-0.9053168296813964,-13.58619499206543,-2.7162764072418213,-10.58286952972412,-6.492459774017334,-7.8964476585388175,-7.209076404571532,-15.366129875183105,-2.1697626113891597,-8.686570167541504,-2.6936841011047363,-10.314580917358398,-1.2472010850906372,-8.22484016418457,-4.024099826812743,1,1
jre11692500_1260.wav,0.3757923245429993,0.030069753527641293,2343.7206747847613,2128.824813511771,4320.697021484375,0.13352683738425927,-336.34222412109375,89.95240783691406,-2.691852331161499,33.706546783447266,9.34007453918457,4.313917160034181,-11.716407775878904,-3.308722496032715,-5.231761455535889,-1.9887346029281616,-8.033002853393555,-3.342013120651245,-15.700258255004885,-2.4103257656097408,-4.427501201629639,-0.9579119086265564,-14.126627922058105,-3.1042299270629883,-9.483105659484863,-3.200383424758911,-1,1
jre11692500_1262.wav,0.3887666463851929,0.03583119809627533,2275.187473480908,2214.3602524086427,4696.830240885417,0.1021999782986111,-354.2060241699219,100.64459991455078,-2.862637758255005,34.45820999145508,8.665892601013184,-8.779115676879883,-9.438096046447754,3.946089029312134,-9.069655418395996,-5.8739566802978525,-6.888265609741211,-3.5285818576812744,-13.994114875793455,-0.7056871056556702,-4.344618320465088,-4.448608875274658,-8.422233581542969,0.292204350233078,-8.919631958007812,-2.468714952468872,-1,1
jre11692500_1263.wav,0.3037635385990143,0.053500231355428696,1941.045317672896,1808.5617134599966,3282.916259765625,0.10254810474537036,-318.4602355957031,114.83154296875,10.727530479431152,29.018367767333984,0.0014189260546118019,-14.023950576782227,-12.829595565795898,-1.6169492006301882,-17.959415435791016,-8.675673484802246,-0.35952073335647583,-7.899478435516357,-15.210809707641602,4.533487319946289,-10.33203125,-4.2306432723999015,-8.715486526489258,-1.330756425857544,-6.292835712432861,-2.261604785919189,1,1
jre11692500_1264.wav,0.3838484287261963,0.04351446405053139,1936.8927291672214,1947.2373837930706,3786.753336588541,0.09648527922453703,-351.4252624511719,119.1553726196289,-5.568333148956299,23.347171783447266,13.811176300048828,-7.281898021697997,-9.95694637298584,4.781479835510254,-9.111001014709473,-8.148704528808594,-1.2671903371810913,-6.0144596099853525,-11.742182731628418,-1.262362718582153,-5.479767322540283,-1.356213092803955,-11.25997543334961,-1.9259181022644043,-6.368801593780518,-4.296336650848389,-1,1
jre11692500_1266.wav,0.35647478699684143,0.05092398449778557,2080.6962526457673,2040.1245714242307,4120.218912760417,0.10102900752314817,-288.8788757324219,104.47418212890624,-9.013371467590332,35.61029815673828,15.220620155334473,4.446128845214844,-8.223846435546875,-3.13782000541687,-15.287818908691404,-9.311015129089355,-3.6810085773468018,-7.564664840698242,-20.285547256469727,1.3237223625183103,-8.073540687561035,-2.5107421875,-8.518715858459473,-1.7371361255645752,-5.142874240875244,-1.6045365333557131,-1,1
jre11692500_1267.wav,0.3728335201740265,0.04042007401585579,1878.5345475352126,1879.6586786198507,3525.862630208333,0.09067563657407407,-305.43023681640625,117.65583038330078,-6.994541645050049,32.259525299072266,13.395099639892578,-1.0934878587722778,-11.11003589630127,-2.503199338912964,-6.95784854888916,-4.293062210083009,-4.434884071350098,-0.9322407245635986,-17.641788482666016,0.2746519148349762,-3.248185157775879,-4.737234115600586,-10.77452278137207,-2.440476655960083,-9.304993629455566,-2.784782886505127,-1,1
jre11692500_1268.wav,0.3661084473133087,0.03908232972025871,2212.8651827173144,2037.3164219558325,4294.976806640625,0.1085792824074074,-315.2561950683594,104.09070587158205,-17.519819259643555,29.691354751586914,19.05333137512207,-2.0658540725708012,-13.481419563293455,-3.621085166931152,-7.895180702209473,-2.620757818222046,-4.224111080169679,-1.065740704536438,-16.356693267822266,-0.6338951587677002,-6.088970184326173,-2.3529624938964844,-10.38190460205078,-3.6442165374755864,-9.672269821166992,-1.835791110992432,-1,1
jre11692500_127.wav,0.31737008690834045,0.07510696351528168,1829.5445788909478,1861.365949486232,3492.266845703125,0.078369140625,-279.5731811523437,114.65802001953124,-7.1904029846191415,24.81691169738769,0.4941642880439758,-9.67540454864502,-7.443539619445801,-0.3898778259754181,-19.367002487182614,-15.996341705322266,3.5179224014282227,-13.757060050964355,-17.72134017944336,-0.3648938536643982,-12.485340118408205,-3.6850278377532963,-5.452576160430908,-7.849907875061035,-10.846485137939453,-2.693450689315796,1,1
jre11692500_1270.wav,0.4711464643478394,0.013186175376176834,2824.670091556406,2927.1759050027667,6608.400472005207,0.12395562065972222,-484.1687927246094,84.41382598876953,15.69225025177002,19.349781036376953,11.12435817718506,0.6175469756126404,-2.608527183532715,-1.265212893486023,-6.072856426239014,-1.1894551515579224,-7.530800819396973,-5.223282337188722,-7.4008846282958975,0.9496735930442809,-3.353310823440552,-1.2531381845474243,-4.6771321296691895,-0.3926798403263092,-3.29561710357666,-0.5939435362815857,-1,0
jre11692500_1271.wav,0.41470053791999817,0.036946114152669914,1654.3218542172485,1984.6336381615051,3542.311604817709,0.07231535734953702,-392.01849365234375,138.56599426269528,3.627638578414917,12.218780517578125,10.739961624145508,-4.039073467254639,-8.517621994018555,-1.2689939737319946,-10.116809844970703,-6.4477481842041025,-4.259665966033936,-9.748714447021484,-9.600964546203613,-2.451803684234619,-6.407355785369872,-1.5142934322357178,-7.763772010803223,-4.6091837882995605,-9.116243362426758,-3.663568019866944,-1,1
jre11692500_1274.wav,0.4127157628536224,0.038643889129161835,2304.04724295,2121.6877917678444,4368.747965494792,0.13770435474537038,-286.597412109375,103.51825714111328,-22.31715202331543,7.98980188369751,-8.8652925491333,0.9547817707061768,-15.828893661499025,-6.312784194946289,-7.9848384857177725,0.49194243550300604,1.7876691818237305,2.409820079803467,-17.863935470581055,-3.5641417503356934,-4.649569034576416,-1.86101233959198,-12.680285453796387,-5.266346454620361,-5.574813365936278,0.12448090314865112,-1,1
jre11692500_1275.wav,0.3953032195568085,0.026971591636538502,2504.5229845526183,2266.395324377905,4799.711100260417,0.14394350405092593,-339.00433349609375,85.30293273925781,-15.956358909606935,37.42511749267578,18.612890243530273,-1.3146618604660034,-12.197142601013185,-13.079042434692385,-6.786346435546875,7.172119140625,-4.1470465660095215,-0.6316989660263062,-5.847134113311768,5.09354305267334,-7.73038387298584,4.0643978118896475,-4.532679080963135,-0.9398581981658936,-1.353899359703064,3.36535906791687,-1,0
jre11692500_1276.wav,0.414648562669754,0.04175670817494392,2403.1350912860307,2156.9849548441625,4558.559163411458,0.13486961082175927,-281.0936279296875,89.64437103271484,-2.4862477779388428,39.905948638916016,10.06865406036377,-0.01895512454211712,-14.80991268157959,-13.840587615966795,-9.351344108581543,1.0518227815628052,-10.315922737121582,3.999564647674561,-6.51312255859375,-2.8532488346099854,-8.823952674865723,7.144219398498535,-6.31967830657959,-3.717635154724121,-2.321507453918457,2.1034097671508794,0,0
jre11692500_1277.wav,0.498706728219986,0.016409896314144138,2676.401137697454,2470.355358222752,5548.089599609375,0.14320656105324073,-419.5462341308594,89.21302032470703,4.664809703826903,17.544767379760742,10.290504455566406,8.276557922363281,-5.90397834777832,-4.866745471954347,-7.588423728942871,-0.6146194338798523,-2.784756660461426,3.5864431858062744,-4.844484329223633,0.2106614708900452,-4.505551815032959,2.2215518951416016,-2.079146146774292,1.180999517440796,-3.4902422428131104,3.1025512218475337,0,0
jre11692500_1279.wav,0.3829788863658905,0.04295395314693451,2120.1576541998616,2026.242308412685,4155.010986328125,0.09962293836805557,-313.665771484375,113.159912109375,-14.738298416137695,32.633350372314446,20.839570999145508,-2.3919363021850586,-9.817604064941406,-18.03635025024414,-15.445271492004395,4.1334495544433585,-5.222095489501953,0.5708003640174866,-2.7261977195739746,2.047094821929932,-9.155380249023438,4.870141506195068,-1.5711747407913208,-3.634001016616821,-4.496676445007324,3.9247341156005864,0,0
jre11692500_128.wav,0.3082304298877716,0.06603647768497467,1819.6655558650248,1839.859272558866,3457.773844401041,0.08240650318287036,-271.04403686523443,119.08301544189452,-8.043904304504395,34.66579818725586,10.885465621948242,-3.639939546585083,-11.226439476013184,2.095043659210205,-9.069867134094238,-16.197927474975586,2.130703449249268,-6.61253547668457,-21.02783203125,2.4015538692474365,-12.00523567199707,-6.911131858825684,-7.835207939147949,-8.936717987060547,-10.461413383483887,-0.33789050579071045,1,1
jre11692500_1281.wav,0.3112986385822296,0.05718260630965232,1860.5605132580893,1815.8406460168783,3426.271565755209,0.09435130931712964,-273.39712524414057,118.51699829101562,-16.637336730957028,22.398706436157227,8.434773445129395,-1.2107923030853271,-12.73338508605957,-1.1366251707077026,-17.17225456237793,-16.191343307495114,-3.79177188873291,-1.7666374444961548,-16.623666763305664,0.6577624082565308,-11.325445175170898,0.3939119279384613,-8.724970817565918,-7.87699031829834,-8.877720832824707,-3.623178243637085,1,1
jre11692500_1282.wav,0.3689781129360199,0.04186589270830154,2332.87231853117,1899.0063933915667,4038.771565755209,0.14042607060185186,-291.8039855957031,101.46283721923828,1.916066288948059,29.633440017700195,14.738287925720215,10.079119682312012,-14.954438209533693,-2.278416156768799,-8.550168991088867,-8.039971351623535,-4.822865009307861,-4.211415767669679,-16.43067741394043,2.458119630813598,-8.029568672180176,-0.6181933879852295,-11.161731719970703,-4.978524208068848,-5.540548324584961,-4.411554336547852,-1,1
jre11692500_1284.wav,0.3501873314380646,0.042863942682743066,2051.5799926310924,1835.0813654737824,3669.118245442709,0.12534812644675927,-292.6378479003906,120.54273986816406,-12.73176097869873,16.260704040527347,14.373265266418455,0.8444907069206238,-13.726696014404295,-7.40629768371582,-16.720077514648438,-13.914170265197756,-2.4961254596710205,0.7967045307159424,-16.112709045410153,1.5958044528961182,-8.350549697875978,-1.1076674461364746,-5.064525127410889,-5.195295333862305,-8.182188987731934,-0.6903231739997864,-1,1
jre11692500_1286.wav,0.3612849414348602,0.04484155774116516,2098.8707180105,1962.5575313957806,4005.275472005209,0.11368815104166667,-324.91595458984375,115.00492095947266,-5.167926788330078,19.693220138549805,3.0058398246765137,-10.550885200500488,-5.646639823913574,2.200880765914917,-18.59679412841797,-13.37716579437256,-1.999152660369873,0.5139302015304565,-13.748076438903807,2.4080586433410645,-6.859835147857666,-0.3681270480155945,-3.6591155529022217,-6.990754127502441,-7.14664888381958,1.8324799537658687,-1,1
jre11692500_1287.wav,0.3580469489097595,0.04800960794091225,2512.169925217664,1952.8077493765757,4311.326090494792,0.15223072193287038,-297.8816833496094,87.44985961914062,-7.9684104919433585,32.754226684570305,8.158284187316895,4.131810665130615,-8.756455421447754,0.8531741499900818,-2.3459486961364746,-7.294947147369385,-3.841966390609741,-0.7560303807258606,-18.22852897644043,3.0156564712524414,-9.517548561096193,-1.8306894302368164,-9.825441360473633,-7.410476684570312,-7.45296049118042,-0.4294644892215729,-1,1
